kendrickbrinson,59256,2959,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/11429251_1633207476896537_858227035_a.jpg,26,1,6.25,471,110,201.583333333
thiswildidea,1251651,3367,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/14624384_1797736417146406_762051086642053120_a.jpg,448,55,198.166666667,73314,26150,46127.3333333
mattcrump,188608,2218,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/14350851_1133478880077401_645754004_a.jpg,295,28,107.0,6314,2309,4808.58333333
ryan_thayne,22708,134,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/12393933_440253362845881_539548090_a.jpg,168,41,90.1666666667,6490,846,2758.66666667
shanelavalette,10110,657,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/13167356_249038315457448_1590022773_a.jpg,9,1,4.0,426,159,286.0
taylortippett,119749,1108,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/14561808_1230363267024909_5941726167525490688_a.jpg,259,11,57.25,4661,1728,2993.25
stacykranitz,101831,1436,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/11821053_475031279335216_2124405439_a.jpg,41,0,8.58333333333,1720,235,591.416666667
kevinmiyazaki,4564,623,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/14566496_225538761205786_91590267781513216_a.jpg,4,0,0.666666666667,224,54,146.75
manofmanytastes,56245,3173,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/13397415_1263535260324100_801754981_a.jpg,15,0,4.5,977,161,481.833333333
illhavethe,1869,358,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/925274_656470834435562_591250807_a.jpg,8,1,4.08333333333,124,49,89.25
camera_man1973,151,412,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/14723497_1130683397007902_5009218068107231232_a.jpg,6,0,2.16666666667,46,24,31.0833333333
1firstimpressions,3301,2727,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/14488208_1603405276620634_2363244456850751488_a.jpg,0,0,0.0,47,15,23.0833333333
riddhima_kollare,1458,155,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/15538832_1238745806168331_2491796092195176448_a.jpg,22,0,5.66666666667,70,17,37.4166666667
smitashaofficial,5515,299,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/11352117_1647704905507201_379240843_a.jpg,6,0,1.0,55,21,40.1666666667
the_royal_couture,14837,604,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/11023212_569636733176439_1642289032_a.jpg,4,0,1.08333333333,132,60,92.5
saekotakahashi1122,1566,337,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/12345836_193739840975472_721918781_a.jpg,22,0,8.75,319,155,245.666666667
indianglamourboutique,17,37,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/15803564_680968928739534_8156527986166726656_a.jpg,2,0,0.166666666667,3,1,1.41666666667
mishael_marcia,1859,54,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/16110357_1830263957231988_1728512616227143680_a.jpg,9,0,2.91666666667,145,13,76.4166666667
mahirisareesuk,1312,2172,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/13277601_498603237016280_2142600686_a.jpg,3,1,1.66666666667,34,19,27.5833333333
hansvats,510,114,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/15538463_1121211367977373_3895562593334460416_a.jpg,19,0,8.91666666667,120,33,65.25
chef_balqees,439478,718,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/16123401_223959321399307_6584199076814782464_n.jpg,3,0,0.916666666667,241,33,102.166666667
sqwhat,1848658,2754,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/11910373_1640124829606043_1736624463_a.jpg,1043,47,198.0,94047,5760,23141.0833333
elegant_divas,1650103,2628,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/14736328_682818008549847_3408680462095220736_a.jpg,31,9,18.5,2862,1376,2088.33333333
jahaze_aroos,209584,11099,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/11421974_1635536946687218_1782585577_a.jpg,4,0,0.75,444,54,150.5
mapasekamokwele,52944,409,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/13259124_1782323495320427_536094860_a.jpg,39,1,12.4166666667,1700,69,429.666666667
top.promote,19464,12406,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/15535529_1802393730020054_6113484503852777472_n.jpg,2,0,0.25,23,0,3.83333333333
nailkaterina,70594,5844,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/10424561_747841348677778_503649775_a.jpg,1,0,0.166666666667,371,46,231.416666667
melynnlipstick,11734,578,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/13277692_1709472832645740_262984122_a.jpg,1,0,0.166666666667,30,5,16.9166666667
thekeyofstyle,72700,1404,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/14359321_201137673641389_1691349471100665856_a.jpg,18,2,8.0,3117,888,2019.66666667
thesilksneaker,19510,1377,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/14624858_185174625220306_5527149522951602176_a.jpg,55,15,27.0,555,253,376.166666667
fidm,25415,2159,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/15259048_247444675672085_9192716325527486464_a.jpg,25,1,6.58333333333,833,496,609.5
nicolettareggio,175580,2280,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/16465752_1382688711793321_6004072058823114752_a.jpg,77,12,37.5,3095,1496,2282.0
youngadventuress,174525,3606,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/14711876_1230198907041753_6011633043805044736_a.jpg,455,32,86.25,5488,1065,3110.83333333
allmyfriendsaremodels,56284,1251,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/12105238_757260657734210_732736273_a.jpg,9,1,3.25,944,200,466.916666667
brandhorse,5606,29,https://instagram.fbga1-1.fna.fbcdn.net/t51.2885-19/11906329_960233084022564_1448528159_a.jpg,3,0,0.75,14,0,4.91666666667
hipstercrewau,4009,652,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/11312530_1623936361219324_160812370_a.jpg,38,18,27.75,185,120,147.833333333
klasse14,111198,741,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/11950572_1042357359159877_1170571344_a.jpg,40,0,8.25,3666,1054,2228.83333333
lacenheelsboutique,15195,1739,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/13737054_1671826149706458_1920221514_a.jpg,13,1,2.83333333333,99,11,69.25
storkotc,1394,784,https://instagram.fsnc1-2.fna.fbcdn.net/t51.2885-19/s150x150/13743487_1712415022353862_706353833_a.jpg,17,0,2.83333333333,50,10,34.8333333333
